	time	title	summary	link	source
129	1488298820	two million parents and messages leaked in breach	two million voice messages recorded by parents and their children via a smart cuddly toy have been leaked online according to a researcher troy hunt said the company behind made a database including number customers login credentials and messages publicly accessible passwords were protected using an advanced security system but there were no password rules hunt said as a result some users allegedly employed very simple passwords which were easy to crack are designed to let parents and children send heartfelt messages to each other using the bear and a app motherboard reported that the data was exposed from at least late december to number that hackers held it for ransom at the time of publication the company behind the toys spiral not responded to request for comment the company had denied its customers were hacked it only takes one little mistake on behalf of the data custodian and every single piece of data they hold on you and your family can be in the public domain in mere minutes hunt wrote in a about the incident ken a british security researcher told the if you have a bear switch it off it might be a good idea for people to try to delete their accounts its possible that the recorded data might go try to remember what password you set for the account and if you used it anywhere else change it the comes just days after german parents were urged to destroy their my friend dolls in light of fears they can reveal personal data function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/cloudpets-leak-messages_n_15062302.html?utm_hp_ref=uk&ir=UK	HuffPostUK
130	1488298648	cottons first book yoga babies hopes to inspire family relaxation	written her first book which will be published in september number cotton who to four year old rex and one year old honey has babies a picture book that features a group of pre schoolers who love yoga it aims to promote family relaxation by option to try the poses too one of my favourite times of day is cuddling up with my kids at bedtime for a snuggle and a read cotton said about the release of her book yoga babies combines the joy of reading with my love which i like to practise with my children at home yoga is such a wonderful activity for all the family and has a hugely calming impact all round cotton added its great for coordination as well as health and wellbeing i hope that yoga babies is enjoyed by parents as well as kids and that the book brings lots of joy and fun book worm like her mum a post shared by on number number at number number pst the text and illustrations in yoga babies have been approved by a qualified yoga instructor for children im really excited about new release yoga babies said its a brilliant way to bring yoga for children into the public consciousness as it has become such a popular practice mums are really keen to further develop their affinity with their children and the practice itself has so many benefits for physical and mental wellbeing i cant recommend it enough yoga babies will be published by press as hardback on number september number function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/fearne-cotton-yoga-babies-childrens-book_n_15062286.html?utm_hp_ref=uk&ir=UK	HuffPostUK
131	1488298622	what happened next others were involved in fake kidnap reveals best friend	function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number karen former best friend has revealed a shocking theory about the faux kidnapping which wrenched from her family and sent her mother to prison who helped coordinate the search for the missing nine year old stood by even after she and michael donovan were jailed for the kidnapping and false imprisonment of her daughter visited in prison every month for four years until she was informed by probation to stay away upon her release now number has revealed intriguing insights into the case in the channel number documentary what happened next due to air on tuesday at number type type related number fascinatingly reveals that she believes others aside from and donovan were involved in the ruse and she insists the pair were not motivated by money during the trial it was claimed and donovan had planned to discover themselves and thus claim a pound number reward offered by the sun newspaper said i think others were involved because like ive said before and ill say it again karen didnt have the intelligence and donovan from what the cops have said he didnt have the intelligence but as for those saying it were for the pound number reward i also dont think thats true because the envelopes the amount of envelopes she go through her door offering her money for her story were unbelievable and she didnt take one of them up in fact she did a story with one of the local papers when asked why those others have not come forward who has more than once labelled as stupid but not evil replied to protect themselves she added what id love to do is get hold of statements thats what id love to do and sit them and scrutinise them there are qualified coppers and theyve probably all scrutinised these statements but therell be something that i see that they dont see astonishingly pc steve kinchin the neighbourhood policing team officer for moor backs up claims admitting i would say on the balance of probabilities yeah there was others involved however he is adamant was motivated by money i can only believe why that particular event took place was purely financial and it was purely down to some type of financial reward thats the only thing i can put it down to so its probably greed more than anything who continues to insist she had nothing to do with the abduction has expressed wishes for the police to reinvestigate the case cryptically claiming the truths going to come out though has not seen for five years and refuses to forgive her for the stunt she expressed some sympathy towards her former friend who was released in number having served half of her sentence she said yeah i know what she did were wrong but at the end of the day to me shes like a child and a child always needs somebody but i dont know its hard to explain too short to hold grudges for the rest of your life karen got nobody yeah everybody says she deserves nobody she deserves to have a sad life she deserves to have mushy peas poured over her head etc etc theres worse people out there than her and for some reason the press seem to think its a barrel of fun chasing her down all the time is now number years of age and lives with a new family and urges her to get in touch she said i think mostly what id like to say to is id just like it if she got in contact not with me personally just with the kids that she went to school with because number of them are still in that area and itd just be nice if she just even if she turned up and went hi because still to this day them kids dont know whether shes dead or alive because theyve never seen her this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/shannon-matthews-others-were-involved-in-fake-kidnap-reveals-karens-best-friend-julie-bushby_n_15062284.html?utm_hp_ref=uk&ir=UK	HuffPostUK
132	1488298229	nigel farage endorsed by david duke former klan grand wizard	nigel farage has been endorsed by none other than david duke former grand wizard of the klan the notorious white supremacist said in a tweet he is looking forward to him becoming prime minister conveniently ignoring the fact he is ineligible having failed to become an mp seven times farage will make a fine uk prime minister looking forward to that number david duke february number number duke number joined the in number and founded the knights of the klan in the number and was also a former one term republican louisiana state representative as well as once calling for the advancement of the white race and separation of the white and black races he also peddles numerous anti semitic conspiracy theories the mass murder of number million people is ignored because those responsible were mostly jewish number david duke february number number duke also refers to himself as dr in reference to a he obtained in number at an anti semitic ukrainian institution described as a diploma mill by the state department although farage has yet to comment on the backing from duke one man who seemed rather surprised was fellow host james obrien well ive never had a colleague endorsed by klan before and i used to review video games for the daily mail james obrien february number number duke has been quite vocal lately hailing donald trumps election victory and muslim refugee ban in emphatic fashion like our page dedicated to keeping an eye on trump this is one of the most exciting nights of my life make no mistake about it our people have played a huge role in electing trump david duke november number number greatest year ever number david duke january number number farage recently dined with trump or at least thats what he wanted people to believe dinner with the donald number nigel farage nigel farage february number number but as a fellow diner pointed out two things number farage was not invited to this dinner squeezed in at last number sec state is dining w wife alone across room benny february number number function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/nigel-farage-kkk-david-duke_n_15062260.html?utm_hp_ref=uk&ir=UK	HuffPostUK
133	1488297863	number did captain of missing malaysia airlines flight murder everyone on board	as the mystery of what happened on board malaysia airlines flight number continues the finger of blame has been pointed once more at the actions of a rogue pilot the bound flight with number souls on board captained by shah went missing an hour into its departure from on number march number more than number items of debris suspected or confirmed to be from the plane have washed ashore on coastlines throughout the indian ocean since then but a deep sea sonar search for the main underwater wreckage has yielded nothing crash expert larry met with investigative journalist mark williams thomas to discuss the fate of the missing airliner on this morning is certain only one theory can account for what happened to the boeing number that it was brought down intentionally by a pilot he said this is a mass murder theres no other explanation for it i believe that one of the pilots in the cockpit took the aircraft and landed it deliberately in the ocean so that it would remain basically in one piece and sink to the bottom and never be seen again the first piece of wreckage found was a manually operated part from the plane wing with williams thomas remarking whats crucial about this piece of wreckage is that it was found in the extended position which could only have been done by the pilot to land the plane retired airline pilot marshall was then asked if it would be possible for a plane of that size and with that many passengers on board to hit the water without breaking up the impact would be survivable he admitted speaking in july told number minutes program somebody was flying the airplane into the water comments are believed to have highlighted to search crews that if the plane was piloted until it hit the water and thus contrary to the hypothesis it was not under human control when it crashed it could have landed outside of the search area added everybody should then have concluded in my opinion that this was a human engineered event theres no other explanation while the theory that shah committed suicide and killed everyone else on board is a common one it is at odds with that which suggests the crash was an act of heroism rather than hijacking in an online thesis australian aviation enthusiast michael gilbert speculates shah if it was indeed him at the controls at the time deliberately steered the plane which had suffered an on board fire off course to avoid a densely populated city thus saving lives type type related number based on the research of maintenance records and previous accidents gilbert surmises a windshield heater fire could have triggered the planes turn off course in an attempt to divert to an airport in penang with evidence of an oxygen leak in the cockpit causing the blaze to intensify quickly faulty windshield heaters have previously caused fires forcing aircraft to divert to nearby airports whats more gilbert explains a windshield heater fire can explain both the loss of the transponder signal and the interruption to the satellite communications link the subsequent failure of the windshield would have extinguished the fire but also caused a rapid gilbert adds within number number minutes of the event number number minutes before reaching penang almost everybody on board would have been dead but gilbert believes one of the pilots survived the fire and event because they were wearing breathing apparatus or possibly because they were outside the cockpit retrieving an extra fire extinguisher when the windshield failed gilbert writes on approaching penang the surviving pilot would have come to the realisation that he had no means of communication radio communication panel keypads microphones and headsets would have been burned or melted by the fire the pilot would have also realised that there was no reasonable chance of manually flying the airplane he had no instruments it was night there was no moon he could only occupy the cockpit for short periods of time and oxygen supplies were dwindling any attempt to take manual control of the airplane would almost invariably end with loss of control and there would be no guarantee that he could re engage the autopilot if he disengaged it gilbert points out that just off the starboard wing was penang with its population of number people and that immediately ahead lay the strait of malacca the worlds second busiest shipping lane given the situation i believe that the pilot then elected to do what many pilots in stricken airplanes have done in the past steer it clear of populated areas according to gilberts theory the surviving pilot will have been exposed to number temperatures for over an hour and would have been suffering from hypothermia when he decided to simply point the airplane in the safest possible direction before succumbing to hypoxia himself gilbert believes number eventually ran out of fuel and came down around number north of the search area highlighted by the australian transport safety bureau in january the deep sea search for the missing airliner officially ended leaving its final resting place one of the worlds greatest aviation mysteries despite every effort using the best science available the search has not been able to locate the aircraft malaysian australian and chinese authorities said in a statement the decision to suspend the underwater search has not been taken lightly nor without sadness function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/mh370-did-captain-of-missing-malaysia-airlines-flight-murder-everyone-on-board_n_15062030.html?utm_hp_ref=uk&ir=UK	HuffPostUK
134	1488297073	kim reveals her father sexually abused her as a child during loose women appearance	function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number kim has revealed she was sexually abused by her father as a young child the celebrity big brother star opened up about her traumatic childhood as she appeared on loose women on tuesday number february after the panel had discussed the effect childhood memories have on you later in life posed the question to kim with her saying shed had a tough time growing up i was very unloved she admitted my mothers favourite expression was if id known what you were going to be id have sent you back you never get over it but i dont let if affect my life asked about her relationship with her father kim went on my dad was a royal marine and he was a naughty man a bit of a touch of the old naughty bits with me when he could get away with it attempting to clarify what exactly she meant panellist janet street porter asked her if the abuse was sexual to which kim confirmed it was i was very young she said i remember my mother used to beat me up with carpet brushes smash them onto here smash them onto there asked if her mother ever believed her kim explained shed actually never told her i didnt know how to tell her the former how clean is your house star said dont forget when i was a little girl we didnt discuss that kind of thing you know what it did to me was believe it or not having seen me on big brother im a very kind person she continued im a softie im a soft silly old fool of a woman but dont start on me for no reason other than you want to get me out of a house because i will crucify you appearance on the daytime show also featured some lighter moments when she turned the air blue when discussing her celebrity big brother host was forced to apologise after kim branded her fellow reality stars bastards loose women airs weekdays at number on rape crisis services for women and girls who have been raped or have experienced sexual violence number number number survivors uk offers support for men and boys number number number function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/kim-woodburn-loose-women-sexually-abused-father-child_n_15061636.html?utm_hp_ref=uk&ir=UK	HuffPostUK
135	1488306232	asks for pound number fund to guard uk car industry	japan group says government must attract suppliers to assure sunderland plants future	http://www.ft.com/cms/s/0/9bd3e876-fddc-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
136	1488298692	are emerging markets entering a new virtuous cycle	optimism over growth and returning investment on the back of chinese demand is offset by fears of problems ahead	http://www.ft.com/cms/s/0/1ff85e96-f9ca-11e6-9516-2d969e0d3b65.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
137	1488309317	auction for book deal tops number	two memoirs by former president and first lady kick off blockbuster bidding war	http://www.ft.com/cms/s/0/6da8931a-fde2-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
138	1488308389	greens pension hole plug greeted with faint praise	tycoons pound number injection into insolvent fund seen as important step towards justice	http://www.ft.com/cms/s/0/06ec9838-fddd-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
139	1488303276	may warned over leaving eu without trade deal	british chambers of commerce and george alarmed by risk of hard brexit	http://www.ft.com/cms/s/0/121df63c-fdcb-11e6-8d8e-a5e3738f9ae4.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
140	1488326547	to challenge ministers on industrial strategy	carolyn to urge government to sharpen focus amid queries over brexit deals	http://www.ft.com/cms/s/0/49d16a9e-fdd7-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
141	1488302381	india faces another tryst with destiny	the country has a good chance of becoming the worlds fastest growing large economy	http://www.ft.com/cms/s/0/b351b50a-fcec-11e6-8d8e-a5e3738f9ae4.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
142	1488273561	the s p number charts that make bulls skittish	by a variety of metrics us share prices are in rare territory	http://www.ft.com/cms/s/0/7d261c56-fd59-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
143	1488302683	shot at selling espresso to the italians	seattle coffee chain seeks taste of la dolce vita with push in milan	http://www.ft.com/cms/s/0/d130b562-fdc8-11e6-8d8e-a5e3738f9ae4.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
144	1488323496	fed officials talk up rate rise prospects	william dudley argues case for an increase has become a lot more compelling	http://www.ft.com/cms/s/0/37520c36-fddf-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
145	1488322472	amazon failure disrupts key us	outage of web services platform hits dozens of businesses across america	http://www.ft.com/cms/s/0/b809c752-fded-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
146	1488306780	brussels to lay out plans for more multi speed eu number	drafts blueprint in response to uk exit from bloc	http://www.ft.com/cms/s/0/c56f99de-fdda-11e6-8d8e-a5e3738f9ae4.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
147	1488294509	trump says revved up economy will fund military boost	president to ask congress for number rise in us defence budget offset by cuts elsewhere	http://www.ft.com/cms/s/0/ad67b532-fd0e-11e6-8d8e-a5e3738f9ae4.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
148	1488318399	biblical cast out supporting companies	new listed funds buck liberal trend in targeted investing	http://www.ft.com/cms/s/0/7dad0cee-fdf3-11e6-8d8e-a5e3738f9ae4.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
149	1488293377	loses senior staff ahead of janus merger	heads of global equities and us credit among the departures	http://www.ft.com/cms/s/0/a7b517f4-fdb5-11e6-96f8-3700c5664d30.html?ftcamp=published_links%2Frss%2Fhome_uk%2Ffeed%2F%2Fproduct	FTUK
150	1488328946	four year olds to be taught not to cuddle strangers with sex ed to be made compulsory in all schools	four year olds are to be taught not to cuddle strangers in a major sex education shake up backed by may ministers are set to announce lessons on sex and relationships will be made compulsory in all schools the teaching reforms will see secondary school kids taught about the dangers of pornography and online grooming the	https://www.thesun.co.uk/uncategorized/2979733/new-compulsory-sex-education-classes-will-teach-tots-as-young-a-four-not-to-cuddle-strangers/	SunUK
151	1488328642	terrified pony callously dumped in school playground by travellers finds food and shelter thanks to the sun	the bedraggled little pony abandoned by travellers when they invaded a school was safe in a warm stable last night thanks to the sun a team of cops and bailiffs were involved in a tense four hour eviction stand off after number caravans pitched up on the school car park over half term nearly	https://www.thesun.co.uk/news/2979893/terrified-pony-callously-dumped-in-school-playground-by-travellers-finds-food-and-shelter-thanks-to-the-sun/	SunUK
152	1488328341	police force that caught schoolgirl sarah killer gave nearly number warning over child porn pics	the police force that caught schoolgirl sarah murderer visits to warn them about their behaviour the sun can reveal number perverts suspected of viewing the lowest level of child abuse images last year were visited at home by officers a total of number were handed letters telling them their behaviour was being monitored	https://www.thesun.co.uk/news/2979230/police-force-that-caught-schoolgirl-sarah-paynes-killer-gave-nearly-100-paedos-warning-over-child-porn-pics/	SunUK
153	1488328027	singapore deported for spending too long with dying parents spent number years of number year marriage to brit abroad say officials	a whose deportation caused outrage because she had lived here for number years has spent more than number years of her number year marriage to a brit in singapore officials insisted yesterday big hearted well wishers have so far poured nearly pound number into a fund to help her launch a legal bid to come back to the	https://www.thesun.co.uk/news/2979351/singapore-gran-deported-for-spending-too-long-with-dying-parents-spent-15-years-of-27-year-marriage-to-brit-abroad-say-officials/	SunUK
154	1488327411	thousands sign petition for threatened with eviction by care home bosses who want his loyal dog out	an elderly pensioner says he has been threatened with eviction by care home bosses over claims his dog is causing too much trouble a petition to let robert harvey known as bob keep his dog has now been signed by more than number people bob number said he was first told that his schnauzer must	https://www.thesun.co.uk/news/2980079/petition-bob-dog-out-scotland/	SunUK
155	1488327106	police station evacuated after member of the public strolls in with two artillery shells in a canvas bag	a police station was evacuated after a member of the public strolled in with two artillery shells in a canvas bag and handed them in at the front desk kingston police station had to be cordoned off after the shells designed to hold explosive ammunition were handed in officers closed the station in south west	https://www.thesun.co.uk/news/2980217/police-station-evacuated-after-member-of-the-public-strolls-in-with-two-artillery-shells-in-a-canvas-bag/	SunUK
156	1488326499	march number premium bonds winning numbers have you become an overnight millionaire	two lucky celebrating the start of spring after the top pound number million prize in premium bonds draw the pair from devon and outer london are the number and number millionaires to be made by since the bigger jackpot prize was introduced in number premium bonds are the biggest	https://www.thesun.co.uk/news/2975985/march-2017-premium-bonds-winning-numbers-million-pound-jackpot/	SunUK
157	1488326342	legendary reporter buckland dead at number after a long battle with cancer	fleet street legend buckland died yesterday after a long battle with cancer aged number he was a political reporter columnist and foreign correspondent for many national newspapers including the sun the of the world and the daily mirror his passion for journalism began aged eight when he ran away from home in	https://www.thesun.co.uk/news/2979906/legendary-reporter-chris-buckland-dead-at-73-after-a-long-battle-with-cancer/	SunUK
158	1488325983	british car makers plan to create number jobs in next two years as they look to post brexit future	british car makers plan to create number jobs in the next two years despite post brexit fears a report says some number per cent of the number firms in the supply chain plan to take on staff at an average of number each bank found it also said that regardless of last eu quit	https://www.thesun.co.uk/news/2978572/british-car-makers-plan-to-create-85000-jobs-in-next-two-years-as-they-look-to-post-brexit-future/	SunUK
159	1488325126	police reveal woman was stabbed repeatedly in apparent murder suicide as tributes paid to lovely couple	police have revealed that a woman was stabbed repeatedly in an apparent murder suicide as tributes are paid to a lovely couple sarah and richard were found dead at their home in suffolk at about number on sunday the husband and named locally by shocked residents who are still reeling from their	https://www.thesun.co.uk/news/2979917/cops-reveal-woman-was-stabbed-repeatedly-in-apparent-murder-suicide-as-tributes-paid-to-lovely-couple/	SunUK
160	1488324594	last chance for a place on our sun scholars scheme to study at a top university during the summer	you only have until tomorrow to try for a place on our brilliant sun scholars scheme sixth form students will go to summer school for a week at top universities including cambridge bristol durham and the royal veterinary college your travel and food are paid for by the trust charity donna holmes number was	https://www.thesun.co.uk/news/2979928/last-chance-for-a-place-on-our-sun-scholars-scheme-to-study-at-a-top-university-during-the-summer/	SunUK
161	1488324213	claims pal karen was regularly attacked in prison leaving her with black eyes after fake kidnap	karen got a good hiding in prison and was regularly attacked leaving her with black eyes according to pal was jailed after she orchestrated her own daughters kidnapping in a bid to claim pound number in reward money who led the search for still visited karen behind bars	https://www.thesun.co.uk/news/2979852/julie-bushby-karen-matthews-attacked-prison-black-eyes/	SunUK
162	1488322312	chancellor philip accused of sexism after telling female mp dont be hysterical	chancellor philip has been accused of sexism after telling a female mp dont be hysterical in the house of commons shot the jibe at mp mary creagh after she asked for reassurances for uk businesses to stop them moving to ireland because of brexit the chancellor retorted i would urge her not to	https://www.thesun.co.uk/news/2978675/chancellor-philip-hammond-accused-of-sexism-after-telling-female-mp-dont-be-hysterical/	SunUK
163	1488321608	number animals dead in just four years report reveals horror at south lakes safari zoo where tiger mauled keeper to death	almost number animals have died or been put down in four years at a zoo where a keeper was mauled to death by a tiger a damning report reveals the toll at south lakes safari zoo includes a jaguar that chewed off one of its paws a rhino that was crushed to death and two	https://www.thesun.co.uk/news/2979045/500-animals-dead-in-just-four-years-report-reveals-horror-at-south-lakes-safari-zoo-where-tiger-mauled-keeper-to-death/	SunUK
164	1488319529	was forced to follow this chilling list of rules during her number days of captivity during fake kidnap	a of rules including commands to not make any noise and never go near the windows that nine year old forced to obey has been revealed the little girl was kept in horrific conditions for number days after being used in an elaborate plot orchestrated by her mother and accomplice michael donovan to share	https://www.thesun.co.uk/news/2834197/shannon-matthews-kidnap-karen-list-rules-kidnapping/	SunUK
165	1488319143	local cop steve kinchin says karen kidnap plot was driven by greed as he backs claims others were involved in disappearance	karen was driven by greed when she devised the fake kidnap plot of her daughter according policeman steve kinchin cop steve kinchin a friend of who led the hunt for backs her claims that others were involved in the abduction but he says karen and michael	https://www.thesun.co.uk/news/2979263/steve-kinchin-karen-matthews-greed-shannon/	SunUK
166	1488318656	footballer harry kanes girlfriend shows off her slim figure just a month after giving birth to their first child	harry kanes girlfriend had shown off her trim post baby body a month after she gave birth to their daughter strikers long term partner was snapped in skintight workout gear on monday after a gym workout in essex the fitness instructor who gave birth to little ivy in february has dated the	https://www.thesun.co.uk/news/2979056/tottenham-striker-harry-kane-kate-goodland-baby/	SunUK
167	1488318431	seven million brits have no close friends and one in five feel lonely all the time research reveals	one in eight adults seven million people do not have a close friend a study found researchers said the number with no best mates has soared from one in ten the previous year they also found one in five adults felt lonely often or all of the time the most common number of	https://www.thesun.co.uk/news/2978968/seven-million-brits-have-no-close-friends-and-one-in-five-feel-lonely-all-the-time-research-reveals/	SunUK
168	1488318107	the squalid bedroom where nine year old was found tied to a bed by mum karen and michael donovan	these chilling pictures show the horrendous conditions nine year old was subjected being kidnapped by her mother karen and her accomplice michael donovan disappeared on her way home from a swimming lesson at primary number in a case that shocked the nation hundreds of neighbours joined which cost west yorkshire	https://www.thesun.co.uk/news/2833963/shannon-matthews-bedroom-tied-karen-michael-donovan/	SunUK
169	1488318031	wedding guests rushed to hospital after number plunge when staircase they were standing on collapsed during celebratory	guests at a wedding were rushed to hospital after a staircase collapsed as they posed for celebratory photos newlyweds andrew number and amy number had just tied the knot when the hotel steps came crashing down injuring at least number the wedding party fell at least ten feet suffering injuries to their legs	https://www.thesun.co.uk/news/2978934/wedding-guests-rushed-to-hospital-after-10ft-plunge-when-staircase-they-were-standing-on-collapsed-during-celebratory-photoshoot/	SunUK
170	1488326400	she sounds shrill sturgeon ridiculed over manufacturing synthetic brexit grievance	nicola sturgeon has been accused of cooking up synthetic grievance about brexit after she claimed the uk government is using its european union divorce to attack the very foundations of scottish powers	http://feedproxy.google.com/~r/daily-express-uk-news/~3/ToXHSoMpcYQ/Nicola-Sturgeon-Scottish-First-Minister-Brexit-EU-single-market-Ruth-Davidson	DailyExpressUK
171	1488326460	lonely britain seven million brits do not have close friends to spend time with	seven million britons do not have a close friend to confide in or spend time with as the number of people feeling lonely rises warns a new report	http://feedproxy.google.com/~r/daily-express-uk-news/~3/tPrJj2klYxY/lonely-brits-seven-million-no-close-friends-confide-spend-time-adults-social-care	DailyExpressUK
172	1488326460	d day hero robbed during hospital stay thanks daily express readers for kind donations	a d day veteran who needed new clothes after his were destroyed during emergency medical treatment has thanked big hearted daily express readers who hit a fundraising target to help him in a matter of hours	http://feedproxy.google.com/~r/daily-express-uk-news/~3/V6qC-1bSNMg/D-Day-hero-robbed-hospital-Daily-Express-readers-donations	DailyExpressUK
173	1488326460	scam warning over number warned not to be flattered by investment	people aged over number are being warned not to let investment flatter them into parting with their cash with the average victim of the scam losing more than pound number	http://feedproxy.google.com/~r/daily-express-uk-news/~3/AAxHO4k2au8/scam-warning-over-55s-warned-beware-investment-fraudsters	DailyExpressUK
174	1488326460	revealed more than two million working households struggling with money worries	more than two million working households across the uk are struggling with money worries according to which estimates	http://feedproxy.google.com/~r/daily-express-uk-news/~3/oLz3M9IkHiU/Millions-of-households-struggling-with-money	DailyExpressUK
175	1488326460	rolls latest model single seat sports car for children to drive around hospital	rolls has unveiled a new single seat electric sports car for children to drive around hospital	http://feedproxy.google.com/~r/daily-express-uk-news/~3/YX8PXzBUiLM/rolls-royce-builds-one-off-single-seat-sports-car-children-drive-around-hospital	DailyExpressUK
176	1488326460	loneliness on the rise as one in eight people have no close friends to turn to	loneliness is on the rise with more than one in eight adults saying they do not have a close friend an increase on previous years according to research	http://feedproxy.google.com/~r/daily-express-uk-news/~3/EiOv97rAEjo/One-in-eight-people-faced-with-loneliness	DailyExpressUK
177	1488326460	poor children priced out of top state secondary schools as parents cant afford houses	top secondary schools are fast becoming the preserve of the middle classes who can afford to pay a premium to live in the right area it has been suggested	http://feedproxy.google.com/~r/daily-express-uk-news/~3/V7RV6AKYtA4/poor-children-secondary-school-price	DailyExpressUK
178	1488316080	a loathsome reptilian galloway launches extraordinary attack on remainer	lord peter has come under an extraordinary attack from george galloway who branded the labour remainer a loathsome reptilian	http://feedproxy.google.com/~r/daily-express-uk-news/~3/u0_Liaz0Ho4/George-Galloway-attacks-Peter-Mandelson-Tony-Blair	DailyExpressUK
179	1488302880	peru two drugs mule strips down to her bikini during return to spain	shamed drug mule has been spotted strolling along a beach in spain in a revealing bikini	http://feedproxy.google.com/~r/daily-express-uk-news/~3/iPA455ZAMl8/Michaella-McCollum-bikini-pictures-Spain-beach-peru-two-drugs	DailyExpressUK
180	1488326887	obese mum too ashamed to look people in the eye transforms life after losing eight stone	clare would cancel plans to go out with friends due to her crippling lack of confidence but all that has changed	http://www.mirror.co.uk/news/uk-news/obese-mum-ashamed-look-people-9938375	MirrorUK
181	1488326400	one in eight of us dont have any close friends and one in six admit they never felt loved	number of number to number year olds saying they were lonely at least some of the time compared to number for over number	http://www.mirror.co.uk/news/uk-news/one-eight-dont-any-close-9937652	MirrorUK
182	1488324733	how to make sure youre safe on holiday after ruling tunisia beach massacre victims were unlawfully killed	families of those killed in the terror attack will launch legal action against the holiday firm for compensation	http://www.mirror.co.uk/news/uk-news/how-make-sure-youre-safe-9938279	MirrorUK
183	1488323599	roast dinner in unhygienic pub linked to death of pensioner as owners hit with pound number bill over unsafe lamb	the clock and key in cornwall had offered a pensioners lunch which offered a roast meal and a dessert for a set price	http://www.mirror.co.uk/news/uk-news/roast-dinner-unhygienic-pub-linked-9937272	MirrorUK
184	1488323364	makes poignant revelation during visit to the family of a poorly child	ate was visiting the new ronald mcdonald house in london a purpose built home away from home which accommodates the families of children being treated in hospital	http://www.mirror.co.uk/news/uk-news/kate-middleton-makes-poignant-revelation-9938199	MirrorUK
185	1488322835	prince philip tells a pensioner he looked starved on visit to almshouse for elderly men	the duke of caught up with graham when he joined the queen for a visit to charterhouse in london where she opened a new museum and learning centre	http://www.mirror.co.uk/news/uk-news/prince-philip-tells-pensioner-looked-9938140	MirrorUK
186	1488321327	religious fanatic who stabbed shopkeeper to death banned from making prison calls after hate messages surface online	number knifed shah to death in glasgow last march after the victim an ahmadi muslim urged religious tolerance	http://www.mirror.co.uk/news/uk-news/religious-fanatic-who-stabbed-shopkeeper-9938018	MirrorUK
187	1488320346	victim of hole michael reported him to cops number years ago but they didnt believe her	the number year old reported the abuser to police but says she was labelled a liar and was allowed to walk free	http://www.mirror.co.uk/news/uk-news/victim-hidey-hole-paedophile-michael-9937730	MirrorUK
